"name","city","state","founded","lat","lon","type"
"Alabama A&M University","Normal","AL",1875,34.7834,-86.5683,"Public, 4 Year"
"Alabama State University","Montgomery","AL",1867,32.3643,-86.2952,"Public, 4 Year"
"Albany State University","Albany","GA",1903,31.5785,-84.1543,"Public, 4 Year"
"Alcorn State University","Lorman","MS",1871,31.8769,-91.1458,"Public, 4 Year"
"Allen University","Columbia","SC",1870,34.0298,-81.0115,"Private, 4 Year"
"American Baptist College","Nashville","TN",1924,36.1659,-86.7844,"Private, 4 Year"
"Arkansas Baptist College","Little Rock","AR",1884,34.7465,-92.288,"Private, 4 Year"
"Benedict College","Columbia","SC",1870,34.0298,-81.0115,"Private, 4 Year"
"Bennett College","Greensboro","NC",1873,36.0726,-79.792,"Private, 4 Year"
"Bethune-Cookman University","Daytona Beach","FL",1904,29.2108,-81.0228,"Private, 4 Year"
"Bishop State Community College","Mobile","AL",1927,30.6954,-88.0399,"Public, 2 Year"
"Bluefield State University","Bluefield","WV",1895,37.2699,-81.2223,"Public, 4 Year"
"Bowie State University","Bowie","MD",1865,39.0186,-76.773,"Public, 4 Year"
"Central State University","Wilberforce","OH",1887,39.712,-83.8825,"Public, 4 Year"
"Cheyney University of Pennsylvania","Cheyney","PA",1837,39.9326,-75.4027,"Public, 4 Year"
"Claflin University","Orangeburg","SC",1869,33.4956,-80.7848,"Private, 4 Year"
"Clark Atlanta University","Atlanta","GA",1988,33.7463,-84.414,"Private, 4 Year"
"Clinton College","Rock Hill","SC",1894,34.9249,-81.0253,"Private, 2 Year"
"Coahoma Community College","Clarksdale","MS",1949,34.2001,-90.5707,"Public, 2 Year"
"Coppin State University","Baltimore","MD",1900,39.3114,-76.6585,"Public, 4 Year"
"Delaware State University","Dover","DE",1891,39.1871,-75.5237,"Public, 4 Year"
"Denmark Technical College","Denmark","SC",1948,33.3154,-81.1345,"Public, 2 Year"
"Dillard University","New Orleans","LA",1869,29.9626,-90.1324,"Private, 4 Year"
"Edward Waters University","Jacksonville","FL",1866,30.3471,-81.6723,"Private, 4 Year"
"Elizabeth City State University","Elizabeth City","NC",1891,36.2779,-76.218,"Public, 4 Year"
"Fayetteville State University","Fayetteville","NC",1867,35.0726,-78.8836,"Public, 4 Year"
"Fisk University","Nashville","TN",1866,36.1659,-86.7844,"Private, 4 Year"
"Florida A&M University","Tallahassee","FL",1887,30.4219,-84.2807,"Public, 4 Year"
"Florida Memorial University","Miami Gardens","FL",1879,25.986,-80.2455,"Private, 4 Year"
"Fort Valley State University","Fort Valley","GA",1895,32.556,-83.8957,"Public, 4 Year"
"Gadsden State Community College","Gadsden","AL",1925,34.0143,-86.0066,"Public, 2 Year"
"Grambling State University","Grambling","LA",1901,32.5249,-92.7149,"Public, 4 Year"
"H. Councill Trenholm State Community College","Montgomery","AL",1963,32.3643,-86.2952,"Public, 2 Year"
"Hampton University","Hampton","VA",1868,37.0299,-76.3353,"Private, 4 Year"
"Harris-Stowe State University","St. Louis","MO",1857,38.627,-90.2323,"Public, 4 Year"
"Hinds Community College at Utica","Utica","MS",1903,32.4015,-90.6032,"Public, 2 Year"
"Howard University","Washington","DC",1867,38.9227,-77.0194,"Private, 4 Year"
"Huston-Tillotson University","Austin","TX",1875,30.2672,-97.7431,"Private, 4 Year"
"Interdenominational Theological Center","Atlanta","GA",1958,33.7463,-84.414,"Private, Specialized"
"J. F. Drake State Community and Technical College","Huntsville","AL",1961,34.7299,-86.5858,"Public, 2 Year"
"Jackson State University","Jackson","MS",1877,32.297,-90.1795,"Public, 4 Year"
"Jarvis Christian University","Hawkins","TX",1912,32.761,-94.9827,"Private, 4 Year"
"Johnson C. Smith University","Charlotte","NC",1867,35.2271,-80.8431,"Private, 4 Year"
"Kentucky State University","Frankfort","KY",1886,38.2009,-84.8733,"Public, 4 Year"
"Lane College","Jackson","TN",1882,35.6145,-88.8139,"Private, 4 Year"
"Langston University","Langston","OK",1897,35.9456,-97.2553,"Public, 4 Year"
"Lawson State Community College","Birmingham","AL",1965,33.5186,-86.811,"Public, 2 Year"
"LeMoyne-Owen College","Memphis","TN",1862,35.1187,-90.032,"Private, 4 Year"
"Lincoln University (MO)","Jefferson City","MO",1866,38.5767,-92.1735,"Public, 4 Year"
"Lincoln University (PA)","Lincoln University","PA",1854,39.807,-75.9252,"Public, 4 Year"
"Livingstone College","Salisbury","NC",1879,35.6724,-80.4744,"Private, 4 Year"
"Meharry Medical College","Nashville","TN",1876,36.1659,-86.7844,"Private, Specialized"
"Miles College","Fairfield","AL",1905,33.4909,-86.91,"Private, 4 Year"
"Mississippi Valley State University","Itta Bena","MS",1950,33.4504,-90.3279,"Public, 4 Year"
"Morehouse College","Atlanta","GA",1867,33.7463,-84.414,"Private, 4 Year"
"Morehouse School of Medicine","Atlanta","GA",1975,33.7463,-84.414,"Private, Specialized"
"Morgan State University","Baltimore","MD",1867,39.3434,-76.583,"Public, 4 Year"
"Morris Brown College","Atlanta","GA",1881,33.7463,-84.414,"Private, 4 Year"
"Morris College","Sumter","SC",1908,33.9204,-80.3528,"Private, 4 Year"
"Norfolk State University","Norfolk","VA",1935,36.8508,-76.2597,"Public, 4 Year"
"North Carolina A&T State University","Greensboro","NC",1891,36.0726,-79.792,"Public, 4 Year"
"North Carolina Central University","Durham","NC",1910,35.9756,-78.8986,"Public, 4 Year"
"Oakwood University","Huntsville","AL",1896,34.7299,-86.5858,"Private, 4 Year"
"Paine College","Augusta","GA",1896,33.4709,-81.9754,"Private, 4 Year"
"Paul Quinn College","Dallas","TX",1872,32.7767,-96.7699,"Private, 4 Year"
"Payne Theological Seminary","Wilberforce","OH",1872,39.712,-83.8825,"Private, Specialized"
"Philander Smith University","Little Rock","AR",1894,34.7465,-92.288,"Private, 4 Year"
"Prairie View A&M University","Prairie View","TX",1876,30.0977,-95.9872,"Public, 4 Year"
"Rust College","Holly Springs","MS",1866,34.77,-89.4492,"Private, 4 Year"
"Saint Augustine's University","Raleigh","NC",1867,35.7796,-78.6382,"Private, 4 Year"
"Savannah State University","Savannah","GA",1890,32.0809,-81.1498,"Public, 4 Year"
"Selma University","Selma","AL",1878,32.409,-87.0211,"Private, 4 Year"
"Shaw University","Raleigh","NC",1865,35.7796,-78.6382,"Private, 4 Year"
"Shelton State Community College","Tuscaloosa","AL",1952,33.1849,-87.5692,"Public, 2 Year"
"Shorter College","North Little Rock","AR",1886,34.7568,-92.2674,"Private, 2 Year"
"Simmons College of Kentucky","Louisville","KY",1879,38.2542,-85.7594,"Private, 4 Year"
"South Carolina State University","Orangeburg","SC",1896,33.4956,-80.7848,"Public, 4 Year"
"Southern University and A&M College","Baton Rouge","LA",1880,30.4219,-91.1867,"Public, 4 Year"
"Southern University at New Orleans","New Orleans","LA",1956,29.9626,-90.082,"Public, 4 Year"
"Southern University at Shreveport","Shreveport","LA",1964,32.5249,-93.7501,"Public, 2 Year"
"Southwestern Christian College","Terrell","TX",1949,32.471,-96.2736,"Private, 4 Year"
"Spelman College","Atlanta","GA",1881,33.7463,-84.414,"Private, 4 Year"
"St. Philip's College","San Antonio","TX",1898,29.4259,-98.4951,"Public, 2 Year"
"Stillman College","Tuscaloosa","AL",1876,33.1849,-87.5692,"Private, 4 Year"
"Talladega College","Talladega","AL",1867,33.4709,-86.0594,"Private, 4 Year"
"Tennessee State University","Nashville","TN",1912,36.1659,-86.7844,"Public, 4 Year"
"Texas College","Tyler","TX",1894,32.3512,-95.281,"Private, 4 Year"
"Texas Southern University","Houston","TX",1947,29.726,-95.3698,"Public, 4 Year"
"Tougaloo College","Tougaloo","MS",1871,32.3896,-90.5321,"Private, 4 Year"
"Tuskegee University","Tuskegee","AL",1867,32.4303,-85.7077,"Private, 4 Year"
"University of Arkansas at Pine Bluff","Pine Bluff","AR",1873,34.2465,-91.9912,"Public, 4 Year"
"University of Maryland Eastern Shore","Princess Anne","MD",1886,38.2132,-75.6873,"Public, 4 Year"
"University of the District of Columbia","Washington","DC",1962,38.9072,-77.0369,"Public, 4 Year"
"University of the Virgin Islands","St. Thomas","USVI",1882,18.3432,-64.956,"Public, 4 Year"
"Virginia State University","Petersburg","VA",1865,37.2366,-77.426,"Public, 4 Year"
"Virginia Union University","Richmond","VA",1886,37.5483,-77.4753,"Private, 4 Year"
"Voorhees University","Denmark","SC",1962,33.3154,-81.1345,"Private, 4 Year"
"West Virginia State University","Institute","WV",1865,38.3792,-81.7617,"Public, 4 Year"
"Wilberforce University","Wilberforce","OH",1856,39.712,-83.8825,"Private, 4 Year"
"Wiley College","Marshall","TX",1873,32.5449,-94.3674,"Private, 4 Year"
"Winston-Salem State University","Winston-Salem","NC",1892,36.0914,-80.2442,"Public, 4 Year"
"Xavier University of Louisiana","New Orleans","LA",1915,29.9626,-90.1324,"Private, 4 Year"
